"","study","germplasmName","trait","predicted.value","std.error","status"
"176","Adv_Scb_21","18-12001","FHB.DON.content...ppm.CO_321.0001154",0.924893977565538,0.263449970238837,"Estimable"
"177","Adv_Scb_21","18-12001","FHB.grain.incidence.....CO_321.0001155",4.10911476693099,5.98757002803276,"Estimable"
"178","Adv_Scb_21","18-12001","FHB.incidence.....CO_321.0001149",8.80680460159684,4.43727030433956,"Estimable"
"179","Adv_Scb_21","18-12001","FHB.severity.....CO_321.0001440",18.2396604157857,3.64147392178957,"Estimable"
"180","Adv_Scb_21","18-12001","Heading.time...Julian.date..JD..CO_321.0001233",132.373945832201,0.566670883281586,"Estimable"
"181","Adv_Scb_21","18-12022","FHB.DON.content...ppm.CO_321.0001154",0.675279801902171,0.26356535713975,"Estimable"
"182","Adv_Scb_21","18-12022","FHB.grain.incidence.....CO_321.0001155",8.38168925118104,6.02903191448629,"Estimable"
"183","Adv_Scb_21","18-12022","FHB.incidence.....CO_321.0001149",9.98466895828529,4.44251365064204,"Estimable"
"184","Adv_Scb_21","18-12022","FHB.severity.....CO_321.0001440",10.3296085915419,3.64363117608642,"Estimable"
"185","Adv_Scb_21","18-12022","Heading.time...Julian.date..JD..CO_321.0001233",136.72393979886,0.568153638064612,"Estimable"
"186","Adv_Scb_21","18-1250","FHB.DON.content...ppm.CO_321.0001154",0.906453858103312,0.263739585486772,"Estimable"
"187","Adv_Scb_21","18-1250","FHB.grain.incidence.....CO_321.0001155",11.4765425947081,5.99347626940139,"Estimable"
"188","Adv_Scb_21","18-1250","FHB.incidence.....CO_321.0001149",4.21011099126221,4.43875066613398,"Estimable"
"189","Adv_Scb_21","18-1250","FHB.severity.....CO_321.0001440",7.84377724624811,3.64192714600659,"Estimable"
"190","Adv_Scb_21","18-1250","Heading.time...Julian.date..JD..CO_321.0001233",129.416116807987,0.568129593099055,"Estimable"
"191","Adv_Scb_21","18-12627","FHB.DON.content...ppm.CO_321.0001154",0.819634480381484,0.263817627972216,"Estimable"
"192","Adv_Scb_21","18-12627","FHB.grain.incidence.....CO_321.0001155",12.9357944249719,6.00417941790572,"Estimable"
"193","Adv_Scb_21","18-12627","FHB.incidence.....CO_321.0001149",5.17643388303195,4.45114893721216,"Estimable"
"194","Adv_Scb_21","18-12627","FHB.severity.....CO_321.0001440",12.6689788758795,3.64205816633444,"Estimable"
"195","Adv_Scb_21","18-12627","Heading.time...Julian.date..JD..CO_321.0001233",129.431969473354,0.577334746932666,"Estimable"
"196","Adv_Scb_21","18-12756","FHB.DON.content...ppm.CO_321.0001154",0.774544019765315,0.263750282242838,"Estimable"
"197","Adv_Scb_21","18-12756","FHB.grain.incidence.....CO_321.0001155",13.7904673882783,6.0018449380165,"Estimable"
"198","Adv_Scb_21","18-12756","FHB.incidence.....CO_321.0001149",5.94025434854636,4.45004018786711,"Estimable"
"199","Adv_Scb_21","18-12756","FHB.severity.....CO_321.0001440",6.51226313555407,3.64188341801435,"Estimable"
"200","Adv_Scb_21","18-12756","Heading.time...Julian.date..JD..CO_321.0001233",136.141591182301,0.575221464104823,"Estimable"
"201","Adv_Scb_21","18-12772","FHB.DON.content...ppm.CO_321.0001154",1.21693218664441,0.263542712529635,"Estimable"
"202","Adv_Scb_21","18-12772","FHB.grain.incidence.....CO_321.0001155",12.6559556531153,5.99678739669363,"Estimable"
"203","Adv_Scb_21","18-12772","FHB.incidence.....CO_321.0001149",2.96439284616074,4.43917327031558,"Estimable"
"204","Adv_Scb_21","18-12772","FHB.severity.....CO_321.0001440",8.41047425685009,3.6422307344969,"Estimable"
"205","Adv_Scb_21","18-12772","Heading.time...Julian.date..JD..CO_321.0001233",136.156229392908,0.567963471454212,"Estimable"
"206","Adv_Scb_21","18-12804","FHB.DON.content...ppm.CO_321.0001154",0.728665383123196,0.263978506440427,"Estimable"
"207","Adv_Scb_21","18-12804","FHB.grain.incidence.....CO_321.0001155",7.42816674342305,5.99559678166562,"Estimable"
"208","Adv_Scb_21","18-12804","FHB.incidence.....CO_321.0001149",4.50951027539727,4.43895044089772,"Estimable"
"209","Adv_Scb_21","18-12804","FHB.severity.....CO_321.0001440",8.01519413658516,3.64213877037396,"Estimable"
"210","Adv_Scb_21","18-12804","Heading.time...Julian.date..JD..CO_321.0001233",135.455359486715,0.568287850909063,"Estimable"
"211","Adv_Scb_21","18-12809","FHB.DON.content...ppm.CO_321.0001154",0.891046653560637,0.26389664816908,"Estimable"
"212","Adv_Scb_21","18-12809","FHB.grain.incidence.....CO_321.0001155",6.79445292839556,5.99800994336084,"Estimable"
