"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Grain.yield...bu.ac","Heading.time...Julian.date..JD..","Plant.height.inches","FHB.DON.content...ppm.","FHB.grain.incidence.....","merit","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"11","17-8930",4,"07-4415/10-19464",56.9751954884912,87.6520744946522,129.455078943726,34.859668959626,2.51792362614584,28.8964859178797,478.394797342357,3.20000000000002,NA,NA,NA,33.3333333333333,NA,NA,NA,126.484773321938,NA,130.333333333333,NA,130.686839875005,NA,NA,NA,NA,NA,NA,130.1857992,131.164642,31.7122995061162,29.4191600831996,NA,28.5836140487347,NA,NA,NA,NA,NA,39.35772452,38.42495599,60.1641921715994,57.7860209694016,NA,NA,54.381683901998,57.5025101074749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.24041317,59.25599445,55.00254611,58.16793091,59.64236572,84.2966524103306,79.7209580329529,50.8054911436515,NA,84.1996280045457,NA,51.4773070085157,NA,NA,NA,NA,NA,NA,NA,NA,96.13710274,115.4913914,71.47517129,104.4522344,110.3956479,1.93505051584932,100,0,0
"12","17-8930",5,"07-4415/10-19464",56.9751954884912,87.6520744946522,129.455078943726,34.859668959626,2.51792362614584,28.8964859178797,478.394797342357,3.20000000000002,NA,NA,NA,33.3333333333333,NA,NA,NA,126.484773321938,NA,130.333333333333,NA,130.686839875005,NA,NA,NA,NA,NA,NA,130.1857992,131.164642,31.7122995061162,29.4191600831996,NA,28.5836140487347,NA,NA,NA,NA,NA,39.35772452,38.42495599,60.1641921715994,57.7860209694016,NA,NA,54.381683901998,57.5025101074749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.24041317,59.25599445,55.00254611,58.16793091,59.64236572,84.2966524103306,79.7209580329529,50.8054911436515,NA,84.1996280045457,NA,51.4773070085157,NA,NA,NA,NA,NA,NA,NA,NA,96.13710274,115.4913914,71.47517129,104.4522344,110.3956479,1.93505051584932,100,0,0
"13","18-12001",4,"11-27667/11-30814",58.8928952217063,83.3729199132594,132.788470568785,38.0908974339969,0.794037398567769,8.17485399355315,498.515287595542,NA,0.924893977565538,0.486368889199259,NA,NA,4.10911476693099,4.33333333333331,NA,NA,124.710690550485,NA,132.373945832201,NA,135.183822073351,NA,137,NA,134.754090127067,NA,132.8520857,134.9157294,NA,NA,38.7751816396599,NA,38.2907908708049,36.5000192040367,NA,35.3958674329628,NA,39.57912861,41.54972086,NA,NA,NA,57.2647342083548,NA,NA,59.5513934440571,NA,55.0388261270292,59.1839079224244,59.0356458291361,NA,57.9035453356551,61.843942126247,NA,57.1730982361163,NA,59.73478335,60.25126123,57.0183408,61.37448411,61.39288893,NA,NA,NA,80.3017291167658,NA,81.8711921368999,NA,82.712253655921,88.1728628043778,67.6884455571942,NA,76.3921498740459,NA,73.7205366200474,NA,91.13849981,91.85279967,75.5913155,96.03204584,101.5905039,2.43364723306496,91,0,0
"14","18-12756",4,"11-28619/12 - 30879",59.3491935772603,84.0444464033768,133.295636376101,37.4620996646244,0.714296004549979,6.074103656156,502.261568362312,NA,0.774544019765315,0.296368889199259,NA,NA,13.7904673882783,0.999999999999974,NA,NA,127.26490178289,NA,136.141591182301,NA,135.682016005595,NA,138.333333333333,NA,136.678711642329,NA,132.1972979,134.8156082,NA,NA,38.1541256296075,NA,38.8401533240732,35.5000198024542,NA,34.8885818214525,NA,39.23670722,38.16155383,NA,NA,NA,57.854328087809,NA,NA,59.3024624020796,NA,54.7857982822911,59.7271483331879,59.0423846147245,NA,57.2820403767751,57.2139791113281,NA,57.7763317608073,NA,60.8783438,61.39288967,59.29673064,62.13514112,61.34057879,NA,NA,NA,74.1871153961727,NA,87.0076426667639,NA,85.9815916430485,78.0917607151587,66.8716364442545,NA,69.4024328094404,NA,79.6077745834479,NA,87.85441114,96.98310296,76.85578224,93.64354551,102.5987842,4.92663081914319,85,0,0
"15","18-12809",4,"11-28619/12 - 30879",59.2348696466615,82.0489641366387,133.682429933797,38.6016945511786,0.699264126120281,6.51764760299806,488.738221122878,NA,0.891046653560637,0.296368889199259,NA,NA,6.79445292839556,2.66666666666665,NA,NA,127.237048408119,NA,134.340655755889,NA,135.831209390353,NA,137.333333333333,NA,136.055032935523,NA,133.2382099,135.5828707,NA,NA,40.1276242579195,NA,39.7613320873798,36.0000189340366,NA,34.6996053786003,NA,42.15939728,39.07341418,NA,NA,NA,58.2750184480224,NA,NA,59.2736919252888,NA,54.439544366286,60.616910571313,58.7734089057438,NA,57.9035453356551,60.2167216502622,NA,57.0553185232642,NA,59.89387503,62.02490421,58.24861607,61.44992622,62.13232455,NA,NA,NA,83.1389046988469,NA,84.2383755791545,NA,73.8909556467972,85.7797666716641,71.1780172050798,NA,82.1399736603139,NA,72.2249250141713,NA,77.56987945,97.51692561,66.43147806,94.5605836,102.4758141,5.17592917775101,82,0,0
"16","18-13748",4,"12 - 4776/11-28222",59.1194749588382,83.3652318391384,133.069280607715,38.0120911402266,0.721499261775138,7.13641104501343,498.822689980925,NA,0.704169256644306,0.545000000000006,NA,NA,9.59168211402744,3.99999999999997,NA,NA,126.63299658862,NA,134.329764402901,NA,135.708396229598,NA,136,NA,134.927653145021,NA,132.2340168,135.1790239,NA,NA,37.5766862654691,NA,39.238038096197,35.5000191952982,NA,35.6464490561299,NA,40.14178956,40.9464513,NA,NA,NA,57.8698615326366,NA,NA,59.1458056602055,NA,54.4128073560143,58.2117289210272,58.1601103160135,NA,58.0071294954684,57.3725329740065,NA,55.6739285025584,NA,60.13099419,62.2353056,58.76678573,61.94767111,62.40942924,NA,NA,NA,88.0832546605337,NA,86.1951578430949,NA,86.6788121968866,83.4628894118712,67.9982814664716,NA,92.9729736518416,NA,68.9686159650059,NA,73.9961451,95.26589292,73.62072554,92.90512795,103.6949766,1.93505051584932,108,0,0
"17","18-13756",4,"12 - 4776/11-28222",59.1668841090503,80.097652229834,132.797500461993,37.2353772250083,0.754437280608708,5.09931693164335,482.561217392983,NA,0.967430338086356,0.520000000000007,NA,NA,2.62542825149959,3.99999999999997,NA,NA,125.538726302776,NA,134.926968096215,NA,135.388990213203,NA,136.333333333333,NA,134.25375718616,NA,132.5612106,135.0546161,NA,NA,38.2271791563298,NA,38.2989840127608,34.5000185288073,NA,34.3818481999827,NA,39.53179574,38.50819026,NA,NA,NA,58.2404482639574,NA,NA,59.8991685066146,NA,56.1947758122967,60.6047903318221,58.1077786119086,NA,56.2461987786418,60.1850410416435,NA,56.6640402775681,NA,59.84076487,61.36616798,58.51316023,61.47338584,60.98434804,NA,NA,NA,85.9049298440565,NA,84.0401836973274,NA,86.8194938524992,83.7437287861667,66.275300419142,NA,79.9478038148636,NA,63.3024469285825,NA,86.64537141,91.80694413,68.09024126,83.94728378,95.6319336,2.18434887445714,111,0,0
"18","18-13765",4,"12 - 4776/11-28222",59.2281352592091,85.8568365172178,133.051858486273,37.8911009898174,0.906705726677748,7.38214567017343,509.707388128422,NA,1.02747659945848,0.860000000000006,NA,NA,3.84775244871037,9.33333333333331,NA,NA,127.049288219737,NA,133.244142596629,NA,135.822501100948,NA,138.666666666667,NA,136.312936351213,NA,131.279361,134.8439037,NA,NA,38.7216520031302,NA,38.7212609353004,35.0000183940366,NA,34.5458669822269,NA,40.44572261,40.4954293,NA,NA,NA,57.857691834656,NA,NA,59.5723305246003,NA,54.4286600729437,60.0832011218281,57.4935239956021,NA,56.7641195777084,59.2399224970511,NA,57.160976793617,NA,61.11936537,61.56590593,58.71430367,61.79556825,61.54448954,NA,NA,NA,87.6352819122726,NA,91.9431871931251,NA,84.8609398996269,88.5712748049695,64.5840172070043,NA,73.6345363248625,NA,72.844225693412,NA,93.36265596,103.0584442,75.47993216,93.41072207,102.2523741,1.68575215724149,102,0,0
"19","18-13852",4,"12 - 4776/12 - 15557",58.6309030589574,85.4521101977664,135.459379029486,37.2181548650088,1.18175913648086,12.0904813876374,486.208564281876,NA,1.61585387879911,0.555000000000006,NA,NA,12.0499499189453,3.99999999999997,NA,NA,129.144397200038,NA,136.461404651221,NA,137.089655172819,NA,139,NA,138.398955589348,NA,134.8093981,137.9905902,NA,NA,37.8004039375473,NA,38.2787279657752,35.0000186470184,NA,34.9717594438765,NA,39.04225086,38.42538197,NA,NA,NA,57.0442458494254,NA,NA,58.5541061449495,NA,54.2483080200835,61.1975445763145,59.3077398676452,NA,58.1107136552818,60.1374289127248,NA,56.5014603993298,NA,60.33651304,60.08911948,57.59503547,61.03155035,60.42043394,NA,NA,NA,93.8027734693817,NA,92.7336597232108,NA,83.1954280644914,84.6154560424274,69.9998359788516,NA,77.8051498619502,NA,72.7160553251591,NA,78.84754813,94.82571499,72.11469609,99.50207792,104.004483,2.68294559167278,107,0,0
"20","18-13965",4,"12 - 4776/12 - 30879",59.4860243490016,81.4322497094901,134.358827859496,36.8649876943598,0.872525989581198,6.19212086579372,478.887106025956,NA,0.597629262674348,0.640000000000006,NA,NA,8.82551368732652,4.99999999999997,NA,NA,128.878618011105,NA,137.118935356945,NA,136.631945366228,NA,139.333333333333,NA,138.377495440362,NA,133.3507115,135.5496339,NA,NA,37.0886636008289,NA,37.9468243733217,35.5000195241744,NA,34.4486706668226,NA,39.01129418,36.65170424,NA,NA,NA,57.5059977489223,NA,NA,58.9682296906077,NA,54.4087467528057,61.4812898181528,59.8937445159784,NA,57.7352197460621,59.3160619047234,NA,58.1273939608444,NA,60.23507962,61.88871948,59.70528726,61.63843045,62.18631171,NA,NA,NA,85.4203937514577,NA,88.9379715061278,NA,85.6692642313047,83.1322709508704,77.1156909728159,NA,65.6549736576903,NA,76.1093842680682,NA,82.66393134,95.9019752,66.01423034,81.88753747,90.0132196,1.93505051584932,93,0,0
"21","18-14535",4,"12 - 8545/07-4415",58.845797160237,88.5829382669945,132.065352956597,36.5441021612379,0.906555772629036,11.8923270930797,527.324821957901,NA,0.960037224228757,1.03636888919926,NA,NA,11.461673568225,5.3333333333333,NA,NA,125.237483850477,NA,132.947856052571,NA,134.66917679786,NA,135.333333333334,NA,132.635672249562,NA,132.4041677,133.7675417,NA,NA,37.4313645374706,NA,37.8265881271413,33.000018123578,NA,32.8867115878984,NA,39.26242526,38.29321168,NA,NA,NA,57.8296405333154,NA,NA,60.1022122494162,NA,54.6520054748217,59.3958168056037,58.9323081218255,NA,57.7999611758418,59.9046116955751,NA,56.2462927053339,NA,60.36867431,60.68010148,57.31415109,60.63854259,61.40237648,NA,NA,NA,92.7267681377545,NA,92.9447600052169,NA,93.0249328960041,101.00373005618,67.4097269419959,NA,82.9278887412874,NA,73.1923748407902,NA,99.641867,103.3676546,76.0118401,98.07850175,101.5368282,1.93505051584932,111,0,0
"22","18-15372",4,"12 - 14179/12 - 21624",59.5549353656366,83.8307935958185,131.695947788766,36.5401040891022,0.905581670669156,7.66179941522025,505.611642232783,NA,0.967115754389893,0.536368889199259,NA,NA,10.6495994236233,2.99999999999997,NA,NA,125.57518220294,NA,132.914030050302,NA,133.778266600982,NA,136,NA,133.346954283585,NA,131.7047489,133.155616,NA,NA,36.9618081464351,NA,37.089283516743,34.0000178540367,NA,33.9258873829164,NA,39.91341578,37.40896822,NA,NA,NA,58.4577292649418,NA,NA,59.8939345491195,NA,54.6324817117242,60.4271310683172,58.9660607422408,NA,57.5927928562151,60.0807872657254,NA,58.0009679852594,NA,61.09845882,61.75645247,58.9723911,61.77213693,61.89214634,NA,NA,NA,88.352019643429,NA,86.6077029552418,NA,83.900158617311,82.7183211407526,72.6768739110827,NA,83.0476398504558,NA,68.2825083069699,NA,85.04466572,96.09576042,72.20077522,97.86540051,98.39098375,2.43364723306496,118,0,0
"23","18-16828",4,"12 - 21624/12 - 30879",59.0938319366856,80.396038411985,133.391536021718,36.9403038092659,1.22441074384286,9.77127720671411,470.414173284459,NA,1.42563708548758,1.20636888919926,NA,NA,5.7145229772084,4.3333333333333,NA,NA,126.161703748576,NA,133.961124124755,NA,135.256304034814,NA,137,NA,136.389993676351,NA,133.2193366,135.3548849,NA,NA,36.5395525855874,NA,38.0712269521542,34.5000185288073,NA,34.7114018294151,NA,40.06154359,37.54248609,NA,NA,NA,56.7209510225098,NA,NA,58.6618969025268,NA,54.3656358989809,61.4109521220225,58.9476648029932,NA,57.6963770160284,58.896790751577,NA,57.4152315962594,NA,60.57658743,60.95016566,59.1290189,61.22520178,61.92150753,NA,NA,NA,82.4905709108034,NA,89.5650533177004,NA,86.7886776908503,79.6222510107713,67.1743720768119,NA,67.0474328048172,NA,74.124789829878,NA,76.10622993,92.76095334,70.61251004,83.20763261,97.52136648,2.18434887445714,91,0,0
"24","18-17119",4,"12 - 21660/10-21934",58.8928915841092,82.4089315475664,132.145047912503,36.9658232456997,1.49928895146341,12.4285585928806,482.193557175967,NA,1.49339679407664,1.65000000000001,NA,NA,11.3121045930469,9.99999999999996,NA,NA,125.241924725261,NA,131.28299748775,NA,134.260039591867,NA,135.333333333334,NA,133.398955589348,NA,131.7406678,134.6358622,NA,NA,37.148539434964,NA,38.5739547823402,34.0000193213305,NA,34.9717594438765,NA,39.13493539,38.1835377,NA,NA,NA,58.1871361918242,NA,NA,59.6841456518848,NA,55.5205405070026,60.2375994695516,58.5836233723724,NA,57.4892086964018,58.5813131643285,NA,56.5014603993299,NA,59.5443662,60.83497187,58.181448,60.63026151,61.24948752,NA,NA,NA,88.1271079084414,NA,87.2031012626977,NA,89.4815882062777,75.0188340751547,68.2175459502116,NA,75.5459736622384,NA,68.4770553168372,NA,81.49356225,95.99258508,70.78121839,92.7659889,96.55165633,1.68575215724149,111,0,0
"25","18-17905",4,"G09418/MO 080104//10-21934",58.9877920243758,88.6268913026051,134.281433526322,36.6482869067212,1.42500342444711,14.5931781497192,504.225072190122,NA,1.52682960989585,0.706368889199257,NA,NA,17.3423194490871,9.99999999999996,NA,NA,130.680755706599,NA,135.652850461708,NA,137.323904938857,NA,138.333333333334,NA,138.75375718616,NA,132.2913988,134.5266505,NA,NA,37.9896684810967,NA,36.6605884243301,34.0000178540367,NA,32.8818473899827,NA,39.26506589,38.98711984,NA,NA,NA,57.6050623639047,NA,NA,59.2715793522726,NA,55.0673261962171,59.6580039234102,57.591369546775,NA,56.1426146188284,59.8680141654853,NA,57.0195638650134,NA,60.58205976,61.24529316,57.99955994,61.1252279,61.52428162,NA,NA,NA,89.6143460903615,NA,90.072186912267,NA,91.183878434561,80.165833688681,69.8508739055347,NA,81.1705363247874,NA,77.4324469340176,NA,97.75768479,106.9994717,75.56209698,94.86872816,105.7838998,2.43364723306496,94,0,0
"26","18-22132",4,"06-14262/07-20728//12 - 8545",60.1765275860195,83.2989808239436,133.233593552527,37.7355098064889,0.640903658886396,6.99098152679798,498.978763463661,NA,0.683661169574975,0.316368889199258,NA,NA,8.62832039617436,5.66666666666663,NA,NA,126.64676509873,NA,133.856232756351,NA,136.494290871408,NA,137,NA,135.076493084509,NA,132.7659672,134.685597,NA,NA,37.9423000651003,NA,40.1706723674937,34.5000192624543,NA,35.5507317201422,NA,39.34924574,38.95565748,NA,NA,NA,59.4095030705763,NA,NA,60.6459887019378,NA,55.7465658047794,NA,60.4289266007113,NA,58.7322186141618,59.0379180883161,NA,58.0179323041709,NA,61.50581725,62.65310493,59.08928698,61.95313857,62.87522763,NA,NA,NA,92.111182159578,NA,89.4765763612734,NA,78.6724560353156,NA,66.1651364428674,NA,90.112639849456,NA,71.8432898770127,NA,89.53354088,96.70922911,76.73950273,90.3629907,93.46646705,2.18434887445714,105,0,0
"27","18-22767",4,"07-4415/10-19464//07-24841",58.7153670840734,87.3412114738503,133.047993826766,37.9490534321513,0.745077306491931,8.84657271696125,519.893380540544,NA,0.769536823901481,0.585000000000006,NA,NA,12.1401300772522,2.99999999999998,NA,NA,127.799902093864,NA,133.485283814528,NA,136.287691862358,NA,137.666666666667,NA,135.504815683467,NA,131.9925728,133.8578122,NA,NA,37.0491080799759,NA,38.8845472407149,34.0000185876836,NA,36.1239823153054,NA,41.53999933,40.88909927,NA,NA,NA,57.662533991673,NA,NA,58.0718314940926,NA,55.0621982794505,58.6604323367965,57.423852435114,NA,56.7641195777084,59.0553446064867,NA,56.6925559559818,NA,59.68317798,61.17221535,58.13005612,61.18110779,61.6060967,NA,NA,NA,93.9029280412063,NA,93.4938060356335,NA,89.8461438919381,79.5046783844751,71.8602099334211,NA,77.900973651992,NA,77.238605553497,NA,86.66151833,100.4662975,74.97459291,95.10240583,104.3954513,2.18434887445714,93,0,0
"28","18-22976",4,"07-4415/11-6543//10-21934",59.2096179599154,86.7662354322197,134.849395002916,39.0687239654148,1.01342494077029,10.2099631162624,501.08783614991,NA,1.47745080216624,0.945000000000006,NA,NA,7.53499391985135,2.66666666666664,NA,NA,130.839472205712,NA,136.459309255954,NA,137.904708063862,NA,139.666666666667,NA,138.898955589348,NA,133.3873838,134.9844073,NA,NA,41.4047576823105,NA,41.1143911843171,37.0000194740366,NA,36.4717602538764,NA,37.82724287,41.96756336,NA,NA,NA,57.8178438311505,NA,NA,58.6504259902738,NA,55.2226861139815,60.272740226018,59.247440347902,NA,58.1107136552817,58.8812455836251,NA,57.3310154328178,NA,60.30798427,61.44103879,58.8305984,61.74986918,61.44295018,NA,NA,NA,91.5381944143345,NA,93.6999853426746,NA,92.9481704678328,89.4545575187582,75.8880172143263,NA,85.8121498627997,NA,76.4840553251215,NA,80.96437731,99.62885278,71.74389188,96.62599573,98.84470253,2.43364723306496,89,0,0
"29","18-23224",4,"07-19334/07-4415//10-21934",59.7821517286809,84.5502650598832,132.729710585479,38.9861028816794,1.10266510502412,10.8390821838778,498.472322275484,NA,0.8920099720795,1.80636888919926,NA,NA,11.0201336647685,8.33333333333329,NA,NA,125.589321170244,NA,131.836761889934,NA,134.504761460503,NA,136,NA,135.207076257094,NA,132.8226694,134.4359426,NA,NA,39.5474657546178,NA,39.526572243335,36.000019743578,NA,34.8936449207981,NA,43.39190081,41.10418344,NA,NA,NA,59.0090676246518,NA,NA,60.6778562875872,NA,56.4613567354785,59.1585153372079,58.4345751063941,NA,58.6286344543484,58.6601746541571,NA,57.5861221187626,NA,59.9634275,62.30545894,59.09266189,62.30674008,62.6210644,NA,NA,NA,81.5084480587888,NA,85.7827651579595,NA,84.8877448883247,78.0917607151586,73.5327269391468,NA,78.7950617588204,NA,66.9086754697348,NA,85.51013752,102.7189206,72.99067724,98.85369898,102.3892644,2.43364723306496,102,0,0
"30","18-23760",4,"07-20743/02-19463-8//12 - 36718",58.9937219610665,88.3329731635617,135.036425348061,37.8667587181218,1.38978769141357,11.0914137229021,501.542531003331,NA,1.77777904810607,0.616368889199257,NA,NA,7.66985911095753,3.66666666666664,NA,NA,128.004443285798,NA,136.302677980963,NA,137.964129604908,NA,139,NA,136.846954283585,NA,134.5207136,137.3024298,NA,NA,38.2514984189235,NA,39.0535642496164,36.0000189340367,NA,33.9258873829164,NA,40.98563124,39.45361769,NA,NA,NA,57.6135629896426,NA,NA,59.1666686376091,NA,55.6534131147451,59.3720571242338,59.2504796059819,NA,59.1465552534151,59.5680659399905,NA,57.3491747474364,NA,60.69696018,60.42271177,58.1108315,61.1993324,60.65495567,NA,NA,NA,88.4148690151258,NA,92.9144922269125,NA,86.2983524071726,87.6292801264681,78.3288739073088,NA,84.2423067511863,NA,75.1120083129426,NA,85.70988212,108.3063817,76.67632175,102.1649762,99.51253338,2.43364723306496,NA,0,0
"31","18-26037",4,"07-20728/09-22709",59.4964265273522,86.483386387408,133.68990517759,39.1567061698845,0.801796515655932,8.99569074177805,510.411795160496,NA,0.912127647725329,0.555000000000006,NA,NA,7.80239459199335,5.66666666666664,NA,NA,126.868822498002,NA,135.548162155276,NA,135.778441987869,NA,139,NA,137.825494134599,NA,133.1290842,134.8391597,NA,NA,39.2130827900603,NA,41.6398790053051,37.0000202076836,NA,35.4027996858625,NA,40.45823593,42.54498202,NA,NA,NA,57.9216041334639,NA,NA,59.8730227798535,NA,56.2400808340111,NA,58.1215291904436,NA,58.4214661347217,60.697028147523,NA,57.4582076777302,NA,60.36518075,61.47599598,58.48387523,62.21810804,62.30524042,NA,NA,NA,88.9454366795735,NA,87.6551279086506,NA,80.7681652395915,NA,71.1107815878545,NA,83.5186398513805,NA,70.0273372540776,NA,84.97178625,105.6319553,75.89941671,100.0754581,104.7397163,2.68294559167278,96,0,0
"32","18-4910",4,"02-19463-8/12 - 8545",60.2799689667887,83.6617113603833,132.438682248991,37.1102592972028,0.455848770001731,4.65484247547814,510.09409147998,NA,0.595618609341701,0.265000000000006,NA,NA,3.99387585152012,1.66666666666663,NA,NA,125.667782613304,NA,133.838090296303,NA,134.842866782657,NA,136,NA,134.614152553179,NA,132.3144979,133.9635814,NA,NA,38.7013529867102,NA,39.5009164660459,35.0000183940366,NA,34.985778136857,NA,38.06183133,35.87606388,NA,NA,NA,58.758903041726,NA,NA,60.8894527196361,NA,55.8168547704349,63.3664844641478,58.4415868876873,NA,59.5608918926684,60.8166181090207,NA,58.4690246566713,NA,62.10304417,62.87850274,59.66233229,62.35585769,62.31282566,NA,NA,NA,83.8073610563489,NA,85.93780023502,NA,86.2381229090173,80.893118096898,62.2290172172507,NA,85.4164328111395,NA,76.8136160097163,NA,90.79106827,96.49103725,66.5081403,95.94057641,97.14848073,2.43364723306496,90,0,0
"33","18-5737",4,"07-20743/07-4415",58.6805587500785,84.2404305572909,133.071149964952,38.444102284477,0.666387338586277,9.73510419876978,502.955496974047,NA,0.626471592378757,0.480000000000006,NA,NA,20.4587334901094,4.33333333333329,NA,NA,127.363042302162,NA,133.475321860537,NA,135.16993913473,NA,137,NA,135.318316275309,NA,132.8067816,134.3679454,NA,NA,38.9655689456002,NA,39.6215589473762,38.0000202670183,NA,34.7846521545783,NA,40.18450265,41.28030283,NA,NA,NA,56.2388573670384,NA,NA,58.9409083741071,NA,53.7747191491116,59.8470779211674,58.7389021323941,NA,57.2820403767751,59.4295350793525,NA,55.7461824433773,NA,60.0068238,60.7243839,57.77128085,61.3420374,61.83996362,NA,NA,NA,86.5077049538084,NA,83.7658300949254,NA,82.4870959081626,84.4048840903724,77.0648359927215,NA,90.1195363274862,NA,71.2776054976156,NA,88.71830194,92.97350017,66.3072673,96.09500994,103.6098654,1.93505051584932,75,0,0
"34","18-5837",4,"07-20743/12 - 14179",60.1553560511775,81.9659311824969,133.045895101109,38.730031338795,0.69692226747058,8.63111639019048,490.434938804859,NA,0.587859039567839,0.616368889199257,NA,NA,17.9792298569645,3.66666666666663,NA,NA,126.78094426297,NA,133.364041485649,NA,135.09649247159,NA,138,NA,137.004815683467,NA,132.5038985,134.0119115,NA,NA,39.9931216121261,NA,41.4174903847163,36.5000203424543,NA,35.6239820453054,NA,39.65321995,39.50722199,NA,NA,NA,57.6939032046688,NA,NA,60.2343103434947,NA,56.1518260513599,59.2293188045638,60.2156124451366,NA,58.9393869337884,60.6353709182972,NA,57.7354251372755,NA,61.38843881,62.6033481,59.34568819,62.53001028,63.36843983,NA,NA,NA,84.8810953660969,NA,88.5621909191805,NA,79.6289934219763,82.6347594769685,71.3461364456039,NA,84.1868038231856,NA,66.876605555459,NA,86.51459152,95.434264,68.00451146,89.05086206,97.20843018,1.43645379863367,115,0,0
"35","18-6274",4,"08-8844/12 - 7918",60.4526929240797,84.3083809230786,131.994379406182,37.6988879109945,1.12086890429076,10.64285262101,501.012700385609,NA,1.10645088648659,1.07000000000001,NA,NA,9.92987857821337,5.99999999999996,NA,NA,125.067911533257,NA,130.608917513105,NA,133.139681087897,NA,135.666666666667,NA,133.846954283585,NA,132.194202,134.2754455,NA,NA,38.7421030558352,NA,39.8797904794703,32.000017583578,NA,32.9258868429164,NA,40.68620121,40.67628037,NA,NA,NA,58.5183849120287,NA,NA,60.5124351648244,NA,56.6246601635642,60.0829738037724,58.8138002632282,NA,57.6963770160284,61.1448502330636,NA,58.4631486446654,NA,62.08650329,62.89131796,59.39443455,63.05804656,63.70642184,NA,NA,NA,78.4662044597887,NA,82.1641076281598,NA,84.6108687706822,86.4027381909739,63.6417269345988,NA,75.8149768398316,NA,68.0470083065076,NA,94.86170415,106.3147459,75.7956015,94.88785959,102.6007439,2.43364723306496,100,0,0
"36","18-6852",4,"09-3264/12 - 7918",58.8125649004127,86.2356310034458,132.617935876793,34.2182047852352,1.17328132911974,14.9429932446792,504.425041091997,NA,1.60613760932119,0.826368889199256,NA,NA,16.7899511904956,8.33333333333328,NA,NA,125.706088464092,NA,133.373409082973,NA,135.703362997864,NA,135,NA,136.126436943055,NA,132.3013131,133.2506014,NA,NA,33.3228935157873,NA,35.8059647895026,31.0000163605275,NA,29.2065346615,NA,37.27902308,37.25376906,NA,NA,NA,57.7521329389801,NA,NA,59.6636561432276,NA,54.453357045766,60.5105068086152,57.7068381472924,NA,56.4922098283021,58.7392451341268,NA,56.7715902335114,NA,60.1860324,60.76598969,58.1210806,61.03226413,61.10916095,NA,NA,NA,85.8359138414587,NA,95.5657921829837,NA,85.1613407792866,81.6927647984672,58.5784265981263,NA,81.8318038185623,NA,71.1222256532871,NA,89.83190918,109.063482,69.51648244,92.40678434,110.6370635,1.68575215724149,101,0,0
"37","18-7928",4,"10-19464/12 - 14179",59.8594866156854,86.8873397673018,133.506405476846,36.1755178784365,0.944481404385219,10.8731000204359,509.920483165119,NA,0.675376278671742,1.22500000000001,NA,NA,17.839128424149,3.99999999999996,NA,NA,126.598231440448,NA,133.609131749971,NA,136.663309244117,NA,138,NA,136.135672249562,NA,133.051694,134.8123545,NA,NA,37.5785503391937,NA,37.7838523057372,34.5000181240367,NA,32.8867115878984,NA,38.04811354,34.4997615,NA,NA,NA,58.5611879332843,NA,NA,60.2847870075026,NA,54.5228292584927,59.5625421246993,59.9363055785593,NA,57.4892086964017,59.3634650512699,NA,58.4268373610143,NA,60.85305344,62.41143764,58.70686249,62.2830639,62.55971086,NA,NA,NA,88.1778662444924,NA,84.8877112155509,NA,89.2579197909229,83.3903784216477,73.8114455617799,NA,83.0819736621633,NA,71.0728748366292,NA,89.63777593,101.488649,74.73277209,101.4475184,104.8532278,2.18434887445714,98,0,0
