"","germplasmName","trait","predicted.value","std.error","status"
"240","US16-IL-063-003","FHB.grain.incidence.....",30.5376681074115,4.61970616538283,"Estimable"
"241","US16-IL-063-154","FHB.DON.content...ppm.",1.64431040459998,3.871203158186,"Estimable"
"242","US16-IL-063-154","FHB.grain.incidence.....",27.6324933994212,4.15503995305925,"Estimable"
"243","US16-IL-064-005","FHB.DON.content...ppm.",2.13997649522718,3.87393754544835,"Estimable"
"244","US16-IL-064-005","FHB.grain.incidence.....",31.8892968501404,4.61538104627729,"Estimable"
"245","US16-IL-064-083","FHB.DON.content...ppm.",1.60129714328265,3.87390809708309,"Estimable"
"246","US16-IL-064-083","FHB.grain.incidence.....",23.4995799888684,4.6012672047255,"Estimable"
"247","US16-IL-064-095","FHB.DON.content...ppm.",1.15085673453327,3.87151410833735,"Estimable"
"248","US16-IL-064-095","FHB.grain.incidence.....",17.6174540582433,4.27057797685884,"Estimable"
"249","US16-IL-064-137","FHB.DON.content...ppm.",1.30066265750129,3.87358474751813,"Estimable"
"250","US16-IL-064-137","FHB.grain.incidence.....",15.6111370591453,4.53939374215867,"Estimable"
"251","US16-IL-064-160","FHB.DON.content...ppm.",0.781811922975601,3.87120147678331,"Estimable"
"252","US16-IL-064-160","FHB.grain.incidence.....",12.3792712566267,4.15583310196614,"Estimable"
"253","US16-IL-064-199","FHB.DON.content...ppm.",1.29437609453516,3.87426870732594,"Estimable"
"254","US16-IL-064-199","FHB.grain.incidence.....",18.4653403402657,4.67520666652185,"Estimable"
"255","US16-IL-064-204","FHB.DON.content...ppm.",1.01565550653803,3.87396442535448,"Estimable"
"256","US16-IL-064-204","FHB.grain.incidence.....",12.8103932986137,4.61420219722052,"Estimable"
"257","US16-IL-064-229","FHB.DON.content...ppm.",1.50622876043431,3.87396719487984,"Estimable"
"258","US16-IL-064-229","FHB.grain.incidence.....",21.148632139766,4.62520061401088,"Estimable"
"259","US16-IL-064-234","FHB.DON.content...ppm.",1.55102219634876,3.87488653188672,"Estimable"
"260","US16-IL-064-234","FHB.grain.incidence.....",21.0583092630457,4.79548130814554,"Estimable"
"261","US16-IL-064-235","FHB.DON.content...ppm.",0.989861433867498,3.87152596038818,"Estimable"
"262","US16-IL-064-235","FHB.grain.incidence.....",15.5684514844414,4.26806593880414,"Estimable"
"263","US16-IL-064-240","FHB.DON.content...ppm.",1.61473356902782,3.87473109014682,"Estimable"
"264","US16-IL-064-240","FHB.grain.incidence.....",21.1419827681334,4.77991422462643,"Estimable"
"265","US16-IL-065-019","FHB.DON.content...ppm.",1.60476004344841,3.87372385116368,"Estimable"
"266","US16-IL-065-019","FHB.grain.incidence.....",23.6486891305552,4.56499154678443,"Estimable"
"267","US16-IL-065-031","FHB.DON.content...ppm.",1.69477416325132,3.87365584780342,"Estimable"
"268","US16-IL-065-031","FHB.grain.incidence.....",25.1355197700196,4.56579441759733,"Estimable"
"269","US16-IL-065-032","FHB.DON.content...ppm.",0.800733112816136,3.87409678990331,"Estimable"
"270","US16-IL-065-032","FHB.grain.incidence.....",10.9451628089655,4.64634699128984,"Estimable"
"271","US16-IL-065-034","FHB.DON.content...ppm.",1.33143293725266,3.8748494464769,"Estimable"
"272","US16-IL-065-034","FHB.grain.incidence.....",18.6484786227403,4.79183942035699,"Estimable"
"273","US16-IL-065-037","FHB.DON.content...ppm.",1.01044316693695,3.87137985761831,"Estimable"
"274","US16-IL-065-037","FHB.grain.incidence.....",14.3970609267111,4.22978635181983,"Estimable"
"275","US16-IL-065-076","FHB.DON.content...ppm.",1.21735358886193,3.87383374520847,"Estimable"
"276","US16-IL-065-076","FHB.grain.incidence.....",17.9219439097024,4.58678517782949,"Estimable"
"277","US16-IL-065-094","FHB.DON.content...ppm.",1.39062467340804,3.87352996382031,"Estimable"
"278","US16-IL-065-094","FHB.grain.incidence.....",21.034329719542,4.53523523085128,"Estimable"
"279","US16-IL-065-104","FHB.DON.content...ppm.",0.86295202822086,3.8735476539104,"Estimable"
"280","US16-IL-065-104","FHB.grain.incidence.....",14.5778442685718,4.53383042901434,"Estimable"
"281","US16-IL-065-107","FHB.DON.content...ppm.",1.3686715219904,3.87306275810143,"Estimable"
"282","US16-IL-065-107","FHB.grain.incidence.....",19.5392455293632,4.43494315244179,"Estimable"
"283","US16-IL-065-113","FHB.DON.content...ppm.",1.16587767076687,3.87376808883681,"Estimable"
"284","US16-IL-065-113","FHB.grain.incidence.....",19.010851477985,4.57917777968086,"Estimable"
"285","US16-IL-066-044","FHB.DON.content...ppm.",1.11428019177885,3.87402948804571,"Estimable"
"286","US16-IL-066-044","FHB.grain.incidence.....",19.0583125332315,4.61479280986315,"Estimable"
"287","US16-IL-066-090","FHB.DON.content...ppm.",1.47672393639601,3.87461729256481,"Estimable"
"288","US16-IL-066-090","FHB.grain.incidence.....",21.1928943591445,4.74485632548531,"Estimable"
"289","18-370","FHB.DON.content...ppm.",1.90238087569675,3.87969167386432,"Estimable"
"290","18-370","FHB.grain.incidence.....",24.4257961729395,4.96179132520389,"Estimable"
"291","18-827","FHB.DON.content...ppm.",0.971363249996642,3.87209328297384,"Estimable"
"292","18-827","FHB.grain.incidence.....",14.1253463489875,4.19968667033974,"Estimable"
"293","18-842","FHB.DON.content...ppm.",0.735414207123847,3.87131698027979,"Estimable"
"294","18-842","FHB.grain.incidence.....",11.2132881291735,3.98636575090696,"Estimable"
"295","18-870","FHB.DON.content...ppm.",0.54007479571785,3.8781589191247,"Estimable"
"296","18-870","FHB.grain.incidence.....",10.3249305964184,4.84630386903227,"Estimable"
"297","18-904","FHB.DON.content...ppm.",0.620187828368621,3.87250533387116,"Estimable"
"298","18-904","FHB.grain.incidence.....",11.4357009717531,4.36915854400799,"Estimable"
