"","germplasmName","trait","predicted.value","std.error","status"
"187","19-15338","FHB.DON.content...ppm.",0.952745323085201,6.10409135005979,"Estimable"
"188","19-15338","FHB.grain.incidence.....",21.233183850211,6.11885064158454,"Estimable"
"189","19-15344","FHB.DON.content...ppm.",0.57571771348724,6.10408778131205,"Estimable"
"190","19-15344","FHB.grain.incidence.....",14.3436169555146,6.11769024931001,"Estimable"
"191","19-15472","FHB.DON.content...ppm.",1.01969191779914,6.10408840525872,"Estimable"
"192","19-15472","FHB.grain.incidence.....",16.7787835523111,6.11787315223727,"Estimable"
"193","19-1551","FHB.DON.content...ppm.",0.864655579328309,6.10409004463487,"Estimable"
"194","19-1551","FHB.grain.incidence.....",16.1248359588233,6.1184058098355,"Estimable"
"195","19-15728","FHB.DON.content...ppm.",1.50804665233938,6.10408716076736,"Estimable"
"196","19-15728","FHB.grain.incidence.....",30.2209006197931,6.11747158967695,"Estimable"
"197","19-15751","FHB.DON.content...ppm.",1.05989833826945,6.10409331418489,"Estimable"
"198","19-15751","FHB.grain.incidence.....",30.8193893935474,6.11964804846803,"Estimable"
"199","19-16059","FHB.DON.content...ppm.",1.0177886765179,6.10477711268243,"Estimable"
"200","19-16059","FHB.grain.incidence.....",21.1638944988793,6.4965272552495,"Estimable"
"201","19-16064","FHB.DON.content...ppm.",0.756687188210188,6.10409013173289,"Estimable"
"202","19-16064","FHB.grain.incidence.....",18.3515018200255,6.1185124451711,"Estimable"
"203","19-16068","FHB.DON.content...ppm.",1.35527002908922,6.10411334316155,"Estimable"
"204","19-16068","FHB.grain.incidence.....",27.404125144532,6.1295518821481,"Estimable"
"205","19-16107","FHB.DON.content...ppm.",0.945872145524461,6.10409354664749,"Estimable"
"206","19-16107","FHB.grain.incidence.....",21.8250636581858,6.11961854092269,"Estimable"
"207","19-16129","FHB.DON.content...ppm.",0.499499879286848,6.1039940814423,"Estimable"
"208","19-16129","FHB.grain.incidence.....",10.0063433849763,5.73677361941233,"Estimable"
"209","19-16136","FHB.DON.content...ppm.",0.692506232365067,6.10399446121329,"Estimable"
"210","19-16136","FHB.grain.incidence.....",15.5650003965636,5.73985161718571,"Estimable"
"211","19-16139","FHB.DON.content...ppm.",0.629024521772072,6.10409068962405,"Estimable"
"212","19-16139","FHB.grain.incidence.....",17.3215913805355,6.11872899419366,"Estimable"
"213","19-16142","FHB.DON.content...ppm.",0.761583433192957,6.10399657075339,"Estimable"
"214","19-16142","FHB.grain.incidence.....",18.3033968326918,5.73666235898783,"Estimable"
"215","19-16152","FHB.DON.content...ppm.",0.474248735440559,6.10402813174869,"Estimable"
"216","19-16152","FHB.grain.incidence.....",15.7975044783139,5.74765176006656,"Estimable"
"217","19-16176","FHB.DON.content...ppm.",1.07300614361648,6.10401515869417,"Estimable"
"218","19-16176","FHB.grain.incidence.....",26.5791745915644,5.74384494859956,"Estimable"
"219","19-16279","FHB.DON.content...ppm.",0.410080747462736,6.1039924632857,"Estimable"
"220","19-16279","FHB.grain.incidence.....",8.94187206807861,5.73606006576201,"Estimable"
"221","19-16325","FHB.DON.content...ppm.",0.759368593630551,6.10459540434178,"Estimable"
"222","19-16325","FHB.grain.incidence.....",13.0383840989018,5.96507204159943,"Estimable"
"223","19-16335","FHB.DON.content...ppm.",0.459427085447551,6.1040922050377,"Estimable"
"224","19-16335","FHB.grain.incidence.....",13.6137615489026,6.11924447910237,"Estimable"
"225","19-16368","FHB.DON.content...ppm.",1.04668797565251,6.1039962023764,"Estimable"
"226","19-16368","FHB.grain.incidence.....",24.2800109679923,5.73726834312016,"Estimable"
"227","19-16848","FHB.DON.content...ppm.",0.713289758993058,6.10408896351259,"Estimable"
"228","19-16848","FHB.grain.incidence.....",14.4041116389167,6.11806128539076,"Estimable"
"229","19-16856","FHB.DON.content...ppm.",0.589997749402832,6.10401602199449,"Estimable"
"230","19-16856","FHB.grain.incidence.....",13.3815748469501,5.746247035799,"Estimable"
"231","19-16860","FHB.DON.content...ppm.",0.904706924901477,6.10409452067326,"Estimable"
"232","19-16860","FHB.grain.incidence.....",17.9522692824973,6.11989563360439,"Estimable"
"233","19-16953","FHB.DON.content...ppm.",0.810383359373656,6.10478218906875,"Estimable"
"234","19-16953","FHB.grain.incidence.....",16.1025364193735,6.49780594673849,"Estimable"
"235","19-17009","FHB.DON.content...ppm.",0.662564719122434,6.10409522915138,"Estimable"
"236","19-17009","FHB.grain.incidence.....",16.3979767379686,6.12022663284442,"Estimable"
"237","19-17038","FHB.DON.content...ppm.",0.846582470635806,6.10408963601844,"Estimable"
"238","19-17038","FHB.grain.incidence.....",15.459654470283,6.11824202411492,"Estimable"
"239","19-17041","FHB.DON.content...ppm.",1.72749227520319,6.10408995907186,"Estimable"
"240","19-17041","FHB.grain.incidence.....",36.1846524900104,6.118496132313,"Estimable"
"241","19-17043","FHB.DON.content...ppm.",1.26055575053778,6.10409152799539,"Estimable"
"242","19-17043","FHB.grain.incidence.....",20.7864759227989,6.1189995319264,"Estimable"
"243","19-17048","FHB.DON.content...ppm.",2.28500678796756,6.10409000304174,"Estimable"
"244","19-17048","FHB.grain.incidence.....",43.6922806057502,6.11846309872422,"Estimable"
"245","19-17051","FHB.DON.content...ppm.",1.2392378318787,6.10399226998032,"Estimable"
"246","19-17051","FHB.grain.incidence.....",22.3162423731951,5.73491093133861,"Estimable"
"247","19-17201","FHB.DON.content...ppm.",0.753794444528324,6.10412619212161,"Estimable"
"248","19-17201","FHB.grain.incidence.....",18.0573749102158,6.13560277772846,"Estimable"
"249","19-17333","FHB.DON.content...ppm.",0.976818003761739,6.10478448318281,"Estimable"
"250","19-17333","FHB.grain.incidence.....",19.084537338267,6.49898878344108,"Estimable"
"251","19-17467","FHB.DON.content...ppm.",0.602818084118825,6.10399334966275,"Estimable"
"252","19-17467","FHB.grain.incidence.....",15.5349219888092,5.73535855196166,"Estimable"
"253","19-17546","FHB.DON.content...ppm.",0.903907485008631,6.10399512391059,"Estimable"
"254","19-17546","FHB.grain.incidence.....",18.313820448526,5.73642877749585,"Estimable"
"255","19-17649","FHB.DON.content...ppm.",1.50826981425509,6.10409177145404,"Estimable"
"256","19-17649","FHB.grain.incidence.....",25.1225527796013,6.11897792144975,"Estimable"
"257","19-17662","FHB.DON.content...ppm.",0.71456541994419,6.10399414263131,"Estimable"
"258","19-17662","FHB.grain.incidence.....",14.309108828239,5.73626440715092,"Estimable"
"259","19-17813","FHB.DON.content...ppm.",0.851527951337498,6.10411378242074,"Estimable"
"260","19-17813","FHB.grain.incidence.....",23.8645624041935,6.12988441475117,"Estimable"
"261","19-17815","FHB.DON.content...ppm.",0.488744468862885,6.10409141747661,"Estimable"
"262","19-17815","FHB.grain.incidence.....",11.5054134281041,6.11888940166667,"Estimable"
"263","19-17817","FHB.DON.content...ppm.",0.769546618386217,6.10478326475796,"Estimable"
"264","19-17817","FHB.grain.incidence.....",19.8885246756442,6.49826430002817,"Estimable"
"265","19-17823","FHB.DON.content...ppm.",0.666103263089983,6.10459681768887,"Estimable"
"266","19-17823","FHB.grain.incidence.....",13.8823282394507,5.96353373070394,"Estimable"
"267","19-17828","FHB.DON.content...ppm.",0.621446341765409,6.1040990287012,"Estimable"
"268","19-17828","FHB.grain.incidence.....",13.5507746535738,6.12127903264104,"Estimable"
"269","19-17829","FHB.DON.content...ppm.",1.03967264843179,6.10409442790096,"Estimable"
"270","19-17829","FHB.grain.incidence.....",21.2448594324542,6.11992710761809,"Estimable"
"271","19-17929","FHB.DON.content...ppm.",0.762875442345166,6.10479684312199,"Estimable"
"272","19-17929","FHB.grain.incidence.....",14.4245229624516,6.50293312108191,"Estimable"
"273","19-18024","FHB.DON.content...ppm.",0.766077323257793,6.10409170862482,"Estimable"
"274","19-18024","FHB.grain.incidence.....",16.7866350712306,6.11904868345099,"Estimable"
"275","19-18141","FHB.DON.content...ppm.",1.10251953941353,6.1040906212371,"Estimable"
"276","19-18141","FHB.grain.incidence.....",21.6336286963799,6.11870856739281,"Estimable"
"277","19-18151","FHB.DON.content...ppm.",0.919705239400995,6.10409251149463,"Estimable"
"278","19-18151","FHB.grain.incidence.....",16.9250747181155,6.11933223070315,"Estimable"
"279","19-18152","FHB.DON.content...ppm.",0.675574985472261,6.10399730055026,"Estimable"
"280","19-18152","FHB.grain.incidence.....",12.1596419120623,5.73838137505285,"Estimable"
"281","19-18153","FHB.DON.content...ppm.",0.876153376364792,6.1040179136923,"Estimable"
"282","19-18153","FHB.grain.incidence.....",13.841380862668,5.74551198841645,"Estimable"
"283","19-18156","FHB.DON.content...ppm.",0.905627489227925,6.10399560286398,"Estimable"
"284","19-18156","FHB.grain.incidence.....",16.0089350852101,5.73868606552042,"Estimable"
"285","19-18157","FHB.DON.content...ppm.",0.571689882921895,6.10399589281483,"Estimable"
"286","19-18157","FHB.grain.incidence.....",12.6086129048257,5.73598724761591,"Estimable"
"287","19-18326","FHB.DON.content...ppm.",0.756172992939563,6.10409554342349,"Estimable"
"288","19-18326","FHB.grain.incidence.....",16.4440229879434,6.12035459775124,"Estimable"
"289","19-18328","FHB.DON.content...ppm.",0.738178281862442,6.1040952446916,"Estimable"
"290","19-18328","FHB.grain.incidence.....",19.6476915729765,6.1201459973477,"Estimable"
"291","19-18725","FHB.DON.content...ppm.",0.997698386791701,6.10399501375161,"Estimable"
"292","19-18725","FHB.grain.incidence.....",27.4930675507627,5.73689783581269,"Estimable"
"293","19-18813","FHB.DON.content...ppm.",0.529433186371534,6.10408981072796,"Estimable"
"294","19-18813","FHB.grain.incidence.....",11.8792910433213,6.11839186354095,"Estimable"
"295","19-18826","FHB.DON.content...ppm.",0.846299959643861,6.10399562329808,"Estimable"
"296","19-18826","FHB.grain.incidence.....",16.5840921994819,5.73713519431679,"Estimable"
"297","19-18830","FHB.DON.content...ppm.",0.666034140170908,6.10409171958617,"Estimable"
"298","19-18830","FHB.grain.incidence.....",14.0756523210396,6.11907609161948,"Estimable"
"299","19-18832","FHB.DON.content...ppm.",0.506257162295842,6.10399998288687,"Estimable"
"300","19-18832","FHB.grain.incidence.....",12.5545856959599,5.73827499537469,"Estimable"
"301","19-18837","FHB.DON.content...ppm.",0.529081689595351,6.10399359893784,"Estimable"
"302","19-18837","FHB.grain.incidence.....",9.85803593478611,5.73597398572884,"Estimable"
"303","19-18905","FHB.DON.content...ppm.",0.468829365678758,6.10408891061212,"Estimable"
"304","19-18905","FHB.grain.incidence.....",9.87892146541887,6.11803110626549,"Estimable"
"305","19-18938","FHB.DON.content...ppm.",0.866430427396001,6.10409375423063,"Estimable"
"306","19-18938","FHB.grain.incidence.....",15.4649019099908,6.1196902916444,"Estimable"
"307","19-18954","FHB.DON.content...ppm.",1.10700821451294,6.10411621061882,"Estimable"
"308","19-18954","FHB.grain.incidence.....",21.4351248265101,6.1306741276356,"Estimable"
"309","19-18957","FHB.DON.content...ppm.",0.475945753506499,6.10457804158917,"Estimable"
"310","19-18957","FHB.grain.incidence.....",9.69011746231617,5.95992252047345,"Estimable"
"311","19-18958","FHB.DON.content...ppm.",1.1491342938089,6.10409141679181,"Estimable"
"312","19-18958","FHB.grain.incidence.....",21.9069182500805,6.11896923123343,"Estimable"
